"id","category","title","description","product_url","image_path","width","height"
"089","portable_electronics","Oraimo SpaceBuds Neo+ ANC Spatial Audio True Wireless Earphones - Speed Black","","https://www.jumia.ma/customer/account/login/?tkWl=OR080EA167SBSNAFAMZ-69597846&return=%2Ftelephone-tablette%2F%3Fpage%3D3","data\\raw_images\\portable_electronics\\089_1.jpg","300","300"
"090","portable_electronics","Smart Watch S20 Pro Max Ultra + Écouteurs Pro5 – Montre Connectée Appel Bluetooth, Sport, Suivi Santé & Compatible Android/iOS","","https://www.jumia.ma/customer/account/login/?tkWl=GE232EA0SJVGCNAFAMZ-69953601&return=%2Ftelephone-tablette%2F%3Fpage%3D3","data\\raw_images\\portable_electronics\\090_1.jpg","300","300"
"091","portable_electronics","Support 360 rotatif universel Flexible paresseux  pour Smartphones","","https://www.jumia.ma/customer/account/login/?tkWl=GE232EL0ZEV3GNAFAMZ-41628684&return=%2Ftelephone-tablette%2F%3Fpage%3D3","data\\raw_images\\portable_electronics\\091_1.jpg","300","300"
"092","portable_electronics","Logicom Téléphone fixe sans fil + carte Sim","","https://www.jumia.ma/customer/account/login/?tkWl=LO430EA0FS4O0NAFAMZ-67940710&return=%2Ftelephone-tablette%2F%3Fpage%3D3","data\\raw_images\\portable_electronics\\092_1.jpg","300","300"
"093","portable_electronics","Nokia Téléphone 2720 Flip - Dual sim Gris","","https://www.jumia.ma/customer/account/login/?tkWl=NO228MP0WRTZ8NAFAMZ-69700398&return=%2Ftelephone-tablette%2F%3Fpage%3D3","data\\raw_images\\portable_electronics\\093_1.jpg","300","300"
"094","portable_electronics","Manette de Jeu Télescopique Bluetooth 5.3 JK03 – Compatible iOS / Android / Switch / PC – Turbo, Vibration, Boutons Macros","","https://www.jumia.ma/customer/account/login/?tkWl=GE232EA0SRZNSNAFAMZ-69578302&return=%2Ftelephone-tablette%2F%3Fpage%3D3","data\\raw_images\\portable_electronics\\094_1.jpg","300","300"
"095","portable_electronics","Moi Écouteurs sans-fil Mini Air1 Bluetooth pour téléphone portable","","https://www.jumia.ma/ecouteurs-sans-fil-mini-air1-bluetooth-pour-telephone-portable-moi-mpg1533236.html","data\\raw_images\\portable_electronics\\095_1.jpg","300","300"
"096","portable_electronics","SUPPORT TÉLÉPHONE PORTABLE PLIABLE ET RÉGLABLE – DESIGN MODERNE ,Rotation à 360 degrés","","https://www.jumia.ma/customer/account/login/?tkWl=GE232EA08QOX0NAFAMZ-69660894&return=%2Ftelephone-tablette%2F%3Fpage%3D3","data\\raw_images\\portable_electronics\\096_1.jpg","300","300"
"097","portable_electronics","Kieslect Montre Connectée Intelligente Balancer AMOLED 1,43'' – Bracelet Cuir, Appels Bluetooth, Étanche IP68, Autonomie 41 Jours","","https://www.jumia.ma/customer/account/login/?tkWl=KI914EA01ZWHGNAFAMZ-70152269&return=%2Ftelephone-tablette%2F%3Fpage%3D3","data\\raw_images\\portable_electronics\\097_1.jpg","300","300"
"098","portable_electronics","Samsung chargeur Ultra Rapide Trio 65W 2X Ports USB Type C & 1x USB Type A sans câble","","https://www.jumia.ma/samsung-chargeur-ultra-rapide-trio-65w-2x-ports-usb-type-c-1x-usb-type-a-sans-cable-67341572.html","data\\raw_images\\portable_electronics\\098_1.jpg","300","300"
"099","portable_electronics","Glass Protecteur d'Écran en Verre Trempé pour Samsung Galaxy S26 Ultra 5G– Haute Qualité et Protection Complète","","https://www.jumia.ma/glass-protecteur-decran-en-verre-trempe-pour-samsung-galaxy-s26-ultra-5g-haute-qualite-et-protection-complete-67662914.html","data\\raw_images\\portable_electronics\\099_1.jpg","300","300"
"100","portable_electronics","Montre intelligente connectée enfant Smart watch Smartwatch GP S,Camera,SOS,SIM..","","https://www.jumia.ma/customer/account/login/?tkWl=GE232EA19BRF8NAFAMZ-69896048&return=%2Ftelephone-tablette%2F%3Fpage%3D3","data\\raw_images\\portable_electronics\\100_1.jpg","300","300"
"101","clothing","Adidas Chaussure de running Galaxy 7 - ID8756 - Bleu","","https://www.jumia.ma/adidas-chaussure-de-running-galaxy-7-id8756-bleu-67259705.html","data\raw_images\clothing\001_1.jpg","300","300"
"102","clothing","Adidas Chaussures De Running Treadmove - Jq6401","","https://www.jumia.ma/adidas-chaussures-de-running-treadmove-jq6401-67337350.html","data\raw_images\clothing\002_1.jpg","300","300"
"103","clothing","Adidas Running Ftw Men Galaxy Step – Jp8037","","https://www.jumia.ma/adidas-running-ftw-men-galaxy-step-jp8037-67583423.html","data\raw_images\clothing\003_1.jpg","300","300"
"104","clothing","Adidas Claquette Adilette Lumia - JP9580 - Noir","","https://www.jumia.ma/adidas-claquette-adilette-lumia-jp9580-noir-67261244.html","data\raw_images\clothing\004_1.jpg","300","300"
"105","clothing","Adidas Claquette Adilette Lumia - JP9579","","https://www.jumia.ma/adidas-claquette-adilette-lumia-jp9579-67632645.html","data\raw_images\clothing\005_1.jpg","300","300"
"106","clothing","Adidas Chaussure De Running Galaxy 7 - JP6601","","https://www.jumia.ma/adidas-chaussure-de-running-galaxy-7-jp6601-67582546.html","data\raw_images\clothing\006_1.jpg","300","300"
"107","clothing","Adidas VL COURT BASE SHOES ID3715 - Noir","","https://www.jumia.ma/adidas-vl-court-base-shoes-id3715-noir-67413259.html","data\raw_images\clothing\007_1.jpg","300","300"
"108","clothing","Adidas Chaussure De Running Galaxy 7 - Jq2624","","https://www.jumia.ma/adidas-chaussure-de-running-galaxy-7-jq2624-67337335.html","data\raw_images\clothing\008_1.jpg","300","300"
"109","clothing","Adidas DURAMO RC2 Running Shoes - Gris - JS4430","","https://www.jumia.ma/adidas-duramo-rc2-running-shoes-gris-js4430-67413308.html","data\raw_images\clothing\009_1.jpg","300","300"
"110","clothing","Adidas Response Runner - Noir - JR8058","","https://www.jumia.ma/adidas-response-runner-noir-jr8058-67413300.html","data\raw_images\clothing\010_1.jpg","300","300"
"111","clothing","Adidas Chaussure De Running Duramo Rc2 - Jq8077","","https://www.jumia.ma/adidas-chaussure-de-running-duramo-rc2-jq8077-67337353.html","data\raw_images\clothing\011_1.jpg","300","300"
"112","clothing","Adidas Chaussure De Running Galaxy 7 - Jq2610","","https://www.jumia.ma/adidas-chaussure-de-running-galaxy-7-jq2610-67337334.html","data\raw_images\clothing\012_1.jpg","300","300"
"113","clothing","Adidas Adilette Glissières De Douche - Js3565","","https://www.jumia.ma/adidas-adilette-glissieres-de-douche-js3565-67337375.html","data\raw_images\clothing\013_1.jpg","300","300"
"114","clothing","Adidas DURAMO RC2 Running Shoes - Noir - JS4435","","https://www.jumia.ma/adidas-duramo-rc2-running-shoes-noir-js4435-67413309.html","data\raw_images\clothing\014_1.jpg","300","300"
"115","clothing","Adidas Chaussure Run 50s - IF1553 - Noir","","https://www.jumia.ma/adidas-chaussure-run-50s-if1553-noir-67259711.html","data\raw_images\clothing\015_1.jpg","300","300"
"116","clothing","Adidas Running Ftw Men Galaxy Step – Jp8036","","https://www.jumia.ma/adidas-running-ftw-men-galaxy-step-jp8036-67583422.html","data\raw_images\clothing\016_1.jpg","300","300"
"117","clothing","Adidas Sandale De Douche Adilette - Jr0672","","https://www.jumia.ma/adidas-sandale-de-douche-adilette-jr0672-67337360.html","data\raw_images\clothing\017_1.jpg","300","300"
"118","clothing","Adidas URBAN COURT SHOES JQ0519 - Blanc","","https://www.jumia.ma/adidas-urban-court-shoes-jq0519-blanc-67413272.html","data\raw_images\clothing\018_1.jpg","300","300"
"119","clothing","Adidas URBAN COURT SHOES IF9789 - Noir","","https://www.jumia.ma/adidas-urban-court-shoes-if9789-noir-67413266.html","data\raw_images\clothing\019_1.jpg","300","300"
"120","clothing","Adidas GALAXY 7 RUNNING SHOES JQ2627 - Bleu","","https://www.jumia.ma/adidas-galaxy-7-running-shoes-jq2627-bleu-67413273.html","data\raw_images\clothing\020_7.jpg","300","300"
"121","clothing","Adidas Chaussure Tensaur Sport 3.0 K - HP3537","","https://www.jumia.ma/adidas-chaussure-tensaur-sport-3.0-k-hp3537-67632646.html","data\raw_images\clothing\021_1.jpg","300","300"
"122","clothing","Adidas RUNFALCON 5 IE8809 - Bleu","","https://www.jumia.ma/adidas-runfalcon-5-ie8809-bleu-67413265.html","data\raw_images\clothing\022_1.jpg","300","300"
"123","clothing","Adidas Chaussure Court - IF4076 - Blanc","","https://www.jumia.ma/adidas-chaussure-court-if4076-blanc-67259717.html","data\raw_images\clothing\023_1.jpg","300","300"
"124","clothing","Adidas Claquette De Douche Adilette - Js2039","","https://www.jumia.ma/adidas-claquette-de-douche-adilette-js2039-67337374.html","data\raw_images\clothing\024_1.jpg","300","300"
"125","clothing","Adidas Claquettes Adilette Aqua - Noir","","https://www.jumia.ma/adidas-claquettes-adilette-aqua-noir-66437776.html","data\raw_images\clothing\025_1.jpg","300","300"
"126","clothing","Adidas Chaussure Response Runner - Ih6100","","https://www.jumia.ma/adidas-chaussure-response-runner-ih6100-67337323.html","data\raw_images\clothing\026_1.jpg","300","300"
"127","clothing","Adidas Chaussure Vl Court 3.0 - IH6575","","https://www.jumia.ma/adidas-chaussure-vl-court-3.0-ih6575-67633008.html","data\raw_images\clothing\027_1.jpg","300","300"
"128","clothing","Havaianas Sandale Homme - Noir/","","https://www.jumia.ma/havaianas-sandale-homme-noir-67206441.html","data\raw_images\clothing\028_1.jpg","300","300"
"129","clothing","Adidas Chaussures De Course Duramo Rc2 - Js4432","","https://www.jumia.ma/adidas-chaussures-de-course-duramo-rc2-js4432-67337376.html","data\raw_images\clothing\029_1.jpg","300","300"
"130","clothing","Adidas Chaussure Run 50s - IG6553 - Gris","","https://www.jumia.ma/adidas-chaussure-run-50s-ig6553-gris-67259796.html","data\raw_images\clothing\030_1.jpg","300","300"
"131","clothing","Adidas Chaussure Lite Racer 4.0 - Noir - IE6132","","https://www.jumia.ma/adidas-chaussure-lite-racer-4.0-noir-ie6132-65423485.html","data\raw_images\clothing\031_1.jpg","300","300"
"132","clothing","Adidas Claquette Adilette Lumia - Rose - JQ7460","","https://www.jumia.ma/adidas-claquette-adilette-lumia-rose-jq7460-66593151.html","data\raw_images\clothing\032_1.jpg","300","300"
"133","clothing","Adidas Chaussure De Running Runfalcon 5 - Vert - IE0525","","https://www.jumia.ma/adidas-chaussure-de-running-runfalcon-5-vert-ie0525-66296231.html","data\raw_images\clothing\033_1.jpg","300","300"
"134","clothing","Adidas Chaussure de running large Runfalcon 5 - IE0551 - Blanc","","https://www.jumia.ma/adidas-chaussure-de-running-large-runfalcon-5-ie0551-blanc-67259710.html","data\raw_images\clothing\034_1.jpg","300","300"
"135","clothing","Adidas Chaussure Lite Racer 4.0 - Jr8546","","https://www.jumia.ma/adidas-chaussure-lite-racer-4.0-jr8546-67337371.html","data\raw_images\clothing\035_1.jpg","300","300"
"136","clothing","Adidas Claquette Adilette Aqua. - Blanc - IF7370","","https://www.jumia.ma/adidas-claquette-adilette-aqua.-blanc-if7370-65980317.html","data\raw_images\clothing\036_1.jpg","300","300"
"137","clothing","Pese Bagage Valise Voyage Balance électronique 50kg/10g, Mesure Poids, Ecran LCD","","https://www.jumia.ma/generic-pese-bagage-valise-voyage-balance-electronique-50kg10g-mesure-poids-ecran-lcd-64872541.html","data\raw_images\clothing\037_1.jpg","300","300"
"138","clothing","Adidas TENSAUR SPORT 2.0 SHOES KIDS GW6423 - Blanc","","https://www.jumia.ma/adidas-tensaur-sport-2.0-shoes-kids-gw6423-blanc-67413242.html","data\raw_images\clothing\038_1.jpg","300","300"
"139","clothing","Adidas Chaussure Tensaur Sport 3.0 K - JQ1855","","https://www.jumia.ma/adidas-chaussure-tensaur-sport-3.0-k-jq1855-67632677.html","data\raw_images\clothing\039_1.jpg","300","300"
"140","clothing","Adidas TENSAUR SPORT 2.0 SHOES KIDS GW6440 - Noir","","https://www.jumia.ma/adidas-tensaur-sport-2.0-shoes-kids-gw6440-noir-67413258.html","data\raw_images\clothing\040_1.jpg","300","300"
"141","clothing","Adidas DURAMO RC2 Running Shoes - Noir - JR7151","","https://www.jumia.ma/adidas-duramo-rc2-running-shoes-noir-jr7151-67413299.html","data\raw_images\clothing\041_1.jpg","300","300"
"142","clothing","Adidas Chaussure Vl Court 3.0 - JP7536","","https://www.jumia.ma/adidas-chaussure-vl-court-3.0-jp7536-67632939.html","data\raw_images\clothing\042_1.jpg","300","300"
"143","clothing","Adidas Chaussure VL Court Base – Noir - ID3712","","https://www.jumia.ma/adidas-chaussure-vl-court-base-noir-id3712-64880270.html","data\raw_images\clothing\043_1.jpg","300","300"
"144","clothing","Adidas Claquette Adilette Aqua - Blanc","","https://www.jumia.ma/adidas-claquette-adilette-aqua-blanc-66437328.html","data\raw_images\clothing\044_1.jpg","300","300"
"145","clothing","Adidas TREADMOVE W RUNNING SHOES - Noir - JQ6404","","https://www.jumia.ma/adidas-treadmove-w-running-shoes-noir-jq6404-67413290.html","data\raw_images\clothing\045_1.jpg","300","300"
"146","clothing","Adidas Chaussures De Running Treadmove - Jq6403","","https://www.jumia.ma/adidas-chaussures-de-running-treadmove-jq6403-67337351.html","data\raw_images\clothing\046_1.jpg","300","300"
"147","clothing","Adidas Chaussure Urban Court - Jq0517","","https://www.jumia.ma/adidas-chaussure-urban-court-jq0517-67337330.html","data\raw_images\clothing\047_1.jpg","300","300"
"148","clothing","Adidas Chaussures De Running Treadmove - Jq6406","","https://www.jumia.ma/adidas-chaussures-de-running-treadmove-jq6406-67337352.html","data\raw_images\clothing\048_1.jpg","300","300"
"149","clothing","Adidas VL COURT BASE SHOES - Blanc - JQ3037","","https://www.jumia.ma/adidas-vl-court-base-shoes-blanc-jq3037-67413289.html","data\raw_images\clothing\049_1.jpg","300","300"
"150","clothing","Adidas Chaussure Tensaur Switch Enfants - JQ8094","","https://www.jumia.ma/adidas-chaussure-tensaur-switch-enfants-jq8094-67632644.html","data\raw_images\clothing\050_1.jpg","300","300"
"151","clothing","Adidas Chaussure Breaknet 3.0 - Jr3550","","https://www.jumia.ma/adidas-chaussure-breaknet-3.0-jr3550-67337363.html","data\raw_images\clothing\051_1.jpg","300","300"
"152","clothing","Adidas Chaussure Ultimashow 2.0. - Noir - IE8900","","https://www.jumia.ma/adidas-chaussure-ultimashow-2.0.-noir-ie8900-65980303.html","data\raw_images\clothing\052_1.jpg","300","300"
"153","clothing","Adidas Claquette Adilette Comfort _ Noir","","https://www.jumia.ma/adidas-claquette-adilette-comfort-noir-66437779.html","data\raw_images\clothing\053_1.jpg","300","300"
"154","clothing","Adidas Chaussure Tensaur Comfort Enfants - IH1059","","https://www.jumia.ma/adidas-chaussure-tensaur-comfort-enfants-ih1059-67632935.html","data\raw_images\clothing\054_1.jpg","300","300"
"155","clothing","Adidas THIN&LIGHT SPORTSWEAR ANKLE SOCKS - Bleu - IP0405","","https://www.jumia.ma/adidas-thinlight-sportswear-ankle-socks-bleu-ip0405-67413269.html","data\raw_images\clothing\055_2.jpg","300","300"
"156","clothing","Adidas Chaussure Tensaur Run 3.0 Bébés - KI0731","","https://www.jumia.ma/adidas-chaussure-tensaur-run-3.0-bebes-ki0731-67632660.html","data\raw_images\clothing\056_1.jpg","300","300"
"157","clothing","Adidas Chaussure Breaknet Sleek - IH1363","","https://www.jumia.ma/adidas-chaussure-breaknet-sleek-ih1363-67633009.html","data\raw_images\clothing\057_1.jpg","300","300"
"158","clothing","Adidas Chaussure de running Galaxy 7 - ID8764 - Noir","","https://www.jumia.ma/adidas-chaussure-de-running-galaxy-7-id8764-noir-67259708.html","data\raw_images\clothing\058_1.jpg","300","300"
"159","clothing","Adidas Chaussure Breaknet Sleek -White - IH5418","","https://www.jumia.ma/adidas-chaussure-breaknet-sleek-white-ih5418-65612612.html","data\raw_images\clothing\059_1.jpg","300","300"
"160","clothing","Adidas ECLYPTIX 2000 SHOES - Blanc - JR6131","","https://www.jumia.ma/adidas-eclyptix-2000-shoes-blanc-jr6131-67413298.html","data\raw_images\clothing\060_1.jpg","300","300"
"161","clothing","Adidas Chaussure Cloudfoam Comfy - IH2973 - Noir","","https://www.jumia.ma/adidas-chaussure-cloudfoam-comfy-ih2973-noir-67259713.html","data\raw_images\clothing\061_1.jpg","300","300"
"162","clothing","Adidas Chaussure Lite Racer 4.0 -Noir - IE6133","","https://www.jumia.ma/adidas-chaussure-lite-racer-4.0-noir-ie6133-65612605.html","data\raw_images\clothing\062_1.jpg","300","300"
"163","clothing","Adidas BREAKNET 3.0 SHOES - Blanc - JR3556","","https://www.jumia.ma/adidas-breaknet-3.0-shoes-blanc-jr3556-67413296.html","data\raw_images\clothing\063_1.jpg","300","300"
"164","clothing","Adidas Chaussure VL Court Base – Blanc - ID3711","","https://www.jumia.ma/adidas-chaussure-vl-court-base-blanc-id3711-64720196.html","data\raw_images\clothing\064_1.jpg","300","300"
"165","clothing","Adidas Chaussure de running Duramo SL 2 - IH8223 - Blanc","","https://www.jumia.ma/adidas-chaussure-de-running-duramo-sl-2-ih8223-blanc-67072427.html","data\raw_images\clothing\065_1.jpg","300","300"
"166","clothing","Adidas Chaussure De Running Duramo Rc2 - Jq8078","","https://www.jumia.ma/adidas-chaussure-de-running-duramo-rc2-jq8078-67337354.html","data\raw_images\clothing\066_1.jpg","300","300"
"167","clothing","Lc Waikiki Pyjama bébé garçon imprimé - S5EI93Z1YMS","","https://www.jumia.ma/lc-waikiki-pyjama-bebe-garcon-imprime-s5ei93z1yms-67004799.html","data\raw_images\clothing\067_1.jpg","300","300"
"168","clothing","Adidas Chaussure De Skateboard Vl Court 3.0 Enfants - ID9157","","https://www.jumia.ma/adidas-chaussure-de-skateboard-vl-court-3.0-enfants-id9157-67632938.html","data\raw_images\clothing\068_1.jpg","300","300"
"169","clothing","Adidas Chaussure Eclyptix 2000 - Jr6079","","https://www.jumia.ma/adidas-chaussure-eclyptix-2000-jr6079-67337369.html","data\raw_images\clothing\069_1.jpg","300","300"
"170","clothing","Adidas Chaussure Adidas Disney Tensaur Enfants - JQ1972","","https://www.jumia.ma/adidas-chaussure-adidas-disney-tensaur-enfants-jq1972-67632669.html","data\raw_images\clothing\070_1.jpg","300","300"
"171","clothing","Adidas Chaussure Tensaur Switch Enfants - JQ4754","","https://www.jumia.ma/adidas-chaussure-tensaur-switch-enfants-jq4754-67633023.html","data\raw_images\clothing\071_1.jpg","300","300"
"172","clothing","Adidas Chaussure Tensaur Switch Enfants - JH9242","","https://www.jumia.ma/adidas-chaussure-tensaur-switch-enfants-jh9242-67632940.html","data\raw_images\clothing\072_1.jpg","300","300"
"173","clothing","Lc Waikiki Robe fille imprimée London - Rose","","https://www.jumia.ma/lc-waikiki-robe-fille-imprimee-london-rose-67004908.html","data\raw_images\clothing\073_1.jpg","300","300"
"174","clothing","Pantalon Jean Charlie - Bleu Foncé","","https://www.jumia.ma/generic-pantalon-jean-charlie-bleu-fonce-66530444.html","data\raw_images\clothing\074_1.jpg","300","300"
"175","clothing","Adidas Chaussure Vs Pace 2.0 Enfants - IE3473","","https://www.jumia.ma/adidas-chaussure-vs-pace-2.0-enfants-ie3473-67633011.html","data\raw_images\clothing\075_1.jpg","300","300"
"176","clothing","Adidas Chaussure de running large Runfalcon 5 - JH5185 - Gris","","https://www.jumia.ma/adidas-chaussure-de-running-large-runfalcon-5-jh5185-gris-67259810.html","data\raw_images\clothing\076_1.jpg","300","300"
"177","clothing","Adidas RUNFALCON 5 - Noir - JR3093","","https://www.jumia.ma/adidas-runfalcon-5-noir-jr3093-67413295.html","data\raw_images\clothing\077_1.jpg","300","300"
"178","clothing","Defacto Chemise oversize col classique tissée - Bleu.","","https://www.jumia.ma/defacto-chemise-oversize-col-classique-tissee-bleu.-67325319.html","data\raw_images\clothing\078_1.jpg","300","300"
"179","clothing","Adidas Chaussure Tensaur Comfort Enfants - IH1057","","https://www.jumia.ma/adidas-chaussure-tensaur-comfort-enfants-ih1057-67632937.html","data\raw_images\clothing\079_1.jpg","300","300"
"180","clothing","Adidas Chaussure Vl Court 3.0 - Jr8634","","https://www.jumia.ma/adidas-chaussure-vl-court-3.0-jr8634-67337372.html","data\raw_images\clothing\080_1.jpg","300","300"
"181","clothing","Adidas Casquette Baseball 3-Stripes Cotton Twill Baseball Junior - II3509 - Blanc","","https://www.jumia.ma/adidas-casquette-baseball-3-stripes-cotton-twill-baseball-junior-ii3509-blanc-67072497.html","data\raw_images\clothing\081_1.jpg","300","300"
"182","clothing","Lc Waikiki Pyjama garçon imprimé Bugs Bunny - Blanc","","https://www.jumia.ma/lc-waikiki-pyjama-garcon-imprime-bugs-bunny-blanc-67004424.html","data\raw_images\clothing\082_1.jpg","300","300"
"183","clothing","Adidas Chaussure Breaknet 3.0 - Jr3554","","https://www.jumia.ma/adidas-chaussure-breaknet-3.0-jr3554-67337365.html","data\raw_images\clothing\083_1.jpg","300","300"
"184","clothing","Adidas Chaussures Ultimashow 2.0 - IG4396","","https://www.jumia.ma/adidas-chaussures-ultimashow2.0-ig4396-67633010.html","data\raw_images\clothing\084_1.jpg","300","300"
"185","clothing","Adidas Chaussure Vl Court 3.0 - Id6279","","https://www.jumia.ma/adidas-chaussure-vl-court-3.0-id6279-67337320.html","data\raw_images\clothing\085_1.jpg","300","300"
"186","clothing","Adidas Chaussure Tensaur Comfort Enfants - JP6762","","https://www.jumia.ma/adidas-chaussure-tensaur-comfort-enfants-jp6762-67632941.html","data\raw_images\clothing\086_1.jpg","300","300"
"187","clothing","Adidas Chaussure Breaknet Sleek - Jr0688","","https://www.jumia.ma/adidas-chaussure-breaknet-sleek-jr0688-67337361.html","data\raw_images\clothing\087_1.jpg","300","300"
"188","clothing","Adidas Chaussure Tensaur Run 2.0 Enfants - Bleu - IE5989","","https://www.jumia.ma/adidas-chaussure-tensaur-run-2.0-enfants-bleu-ie5989-66296260.html","data\raw_images\clothing\088_1.jpg","300","300"
"189","clothing","Adidas Chaussure VL Court Base - ID3709 - Blanc","","https://www.jumia.ma/adidas-chaussure-vl-court-base-id3709-blanc-67261285.html","data\raw_images\clothing\089_1.jpg","300","300"
"190","clothing","Adidas RUNFALCON 5 - Blanc - JR5520","","https://www.jumia.ma/adidas-runfalcon-5-blanc-jr5520-67413297.html","data\raw_images\clothing\090_1.jpg","300","300"
"191","clothing","Adidas Chaussure Run 50s - IG6554 - Blanc","","https://www.jumia.ma/adidas-chaussure-run-50s-ig6554-blanc-67259807.html","data\raw_images\clothing\091_1.jpg","300","300"
"192","clothing","Adidas BREAK START CHILDRENS SHOE JQ0095 - Blanc","","https://www.jumia.ma/adidas-break-start-childrens-shoe-jq0095-blanc-67413270.html","data\raw_images\clothing\092_1.jpg","300","300"
"193","clothing","Survêtement femme Jogging En Molleton - Gris","","https://www.jumia.ma/generic-survetement-femme-jogging-en-molleton-gris-61893938.html","data\raw_images\clothing\093_1.jpg","300","300"
"194","clothing","Pantalon Jean Charlie - Gris Foncé","","https://www.jumia.ma/generic-pantalon-jean-charlie-gris-fonce-66566403.html","data\raw_images\clothing\094_1.jpg","300","300"
"195","clothing","Adidas VL COURT 3.0 SHOES KIDS ID9062 - Blanc","","https://www.jumia.ma/adidas-vl-court-3.0-shoes-kids-id9062-blanc-67413260.html","data\raw_images\clothing\095_1.jpg","300","300"
"196","clothing","Adidas VS PACE 2.0 SHOES CHILDREN IE3474 - Blanc","","https://www.jumia.ma/adidas-vs-pace-2.0-shoes-children-ie3474-blanc-67413262.html","data\raw_images\clothing\096_1.jpg","300","300"
"197","clothing","Adidas Chaussure Tensaur Sport 3.0 K - JQ1859","","https://www.jumia.ma/adidas-chaussure-tensaur-sport-3.0-k-jq1859-67632642.html","data\raw_images\clothing\097_1.jpg","300","300"
"198","clothing","Adidas Chaussure Tensaur Sport 3.0 K - JQ1860","","https://www.jumia.ma/adidas-chaussure-tensaur-sport-3.0-k-jq1860-67632801.html","data\raw_images\clothing\098_1.jpg","300","300"
"199","clothing","Adidas Chaussure Adidas Disney Tensaur Enfants - JQ4362","","https://www.jumia.ma/adidas-chaussure-adidas-disney-tensaur-enfants-jq4362-67632662.html","data\raw_images\clothing\099_1.jpg","300","300"
"200","clothing","Adidas Chaussure Tensaur Switch Enfants - JH9246","","https://www.jumia.ma/adidas-chaussure-tensaur-switch-enfants-jh9246-67632945.html","data\raw_images\clothing\100_1.jpg","300","300"
